YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 02 02 23 48  27  3.0  4.1 99.00 99.00 99.00 999 1021.5  19.4 999.0 999.0 99.0 99.00
2005 02 03 00 00  23  2.6  4.3 99.00 99.00 99.00 999 1021.6  19.1 999.0 999.0 99.0 99.00
2005 02 03 00 06  25  3.1  3.9 99.00 99.00 99.00 999 1021.6  19.0 999.0 999.0 99.0 99.00
2005 02 03 00 18  32  2.2  4.0 99.00 99.00 99.00 999 1021.7  18.7 999.0 999.0 99.0 99.00
2005 02 03 00 24  35  2.4  3.9 99.00 99.00 99.00 999 1021.8  18.5 999.0 999.0 99.0 99.00
2005 02 03 00 30  36  2.1  4.1 99.00 99.00 99.00 999 1021.9  18.4 999.0 999.0 99.0 99.00
2005 02 03 00 36  52  2.7  4.4 99.00 99.00 99.00 999 1021.9  18.4 999.0 999.0 99.0 99.00
2005 02 03 00 42  62  2.4  4.6 99.00 99.00 99.00 999 1021.8  18.3 999.0 999.0 99.0 99.00
2005 02 03 00 48  62  3.0  4.8 99.00 99.00 99.00 999 1021.9  18.3 999.0 999.0 99.0 99.00
2005 02 03 01 00  58  2.7  4.5 99.00 99.00 99.00 999 1022.0  18.3 999.0 999.0 99.0 99.00
2005 02 03 01 06  53  4.5  5.8 99.00 99.00 99.00 999 1022.1  18.3 999.0 999.0 99.0 99.00
2005 02 03 01 18  54  4.3  5.6 99.00 99.00 99.00 999 1022.3  18.1 999.0 999.0 99.0 99.00
2005 02 03 01 24  49  3.0  4.5 99.00 99.00 99.00 999 1022.5  18.0 999.0 999.0 99.0 99.00
2005 02 03 01 30  53  3.1  4.5 99.00 99.00 99.00 999 1022.6  18.0 999.0 999.0 99.0 99.00
2005 02 03 01 36  53  2.9  4.6 99.00 99.00 99.00 999 1022.6  17.9 999.0 999.0 99.0 99.00
2005 02 03 01 42  59  2.2  4.6 99.00 99.00 99.00 999 1022.5  17.9 999.0 999.0 99.0 99.00
2005 02 03 01 48  66  1.3  3.9 99.00 99.00 99.00 999 1022.4  17.8 999.0 999.0 99.0 99.00
2005 02 03 02 00  73  2.0  3.4 99.00 99.00 99.00 999 1022.4  17.7 999.0 999.0 99.0 99.00
2005 02 03 02 06  73  1.5  3.5 99.00 99.00 99.00 999 1022.4  17.6 999.0 999.0 99.0 99.00
2005 02 03 02 18  76  3.1  4.8 99.00 99.00 99.00 999 1022.2  17.6 999.0 999.0 99.0 99.00
