YYYY MM DD hh mm DIR  SPD GDR GSP GTIME
2005 12 10 09 30 335  4.4 999 99.0 9999
2005 12 10 09 40 325  3.9 999 99.0 9999
2005 12 10 09 50 327  3.8 999 99.0 9999
2005 12 10 10 00 331  4.2 344  6.0 0900
2005 12 10 10 10 334  4.0 999 99.0 9999
2005 12 10 10 20 337  4.0 999 99.0 9999
2005 12 10 10 30 332  4.5 999 99.0 9999
2005 12 10 10 40 337  4.9 999 99.0 9999
2005 12 10 10 50 338  4.7 999 99.0 9999
2005 12 10 11 00 340  5.3 340  6.7 1059
2005 12 10 11 10 346  5.8 999 99.0 9999
2005 12 10 11 20 350  5.7 999 99.0 9999
2005 12 10 11 30 349  4.9 999 99.0 9999
2005 12 10 11 40 344  5.2 999 99.0 9999
2005 12 10 11 50 342  4.9 999 99.0 9999
2005 12 10 12 00 346  4.8 341  7.2 1103
2005 12 10 12 10 345  5.2 999 99.0 9999
2005 12 10 12 20 348  6.1 999 99.0 9999
2005 12 10 12 30 347  5.9 999 99.0 9999
2005 12 10 12 40 338  5.4 999 99.0 9999
2005 12 10 12 50 340  5.1 999 99.0 9999
2005 12 10 13 00 339  5.5 347  7.3 1216
2005 12 10 13 10 343  5.0 999 99.0 9999
2005 12 10 13 20 342  5.4 999 99.0 9999
2005 12 10 13 30 341  5.0 999 99.0 9999
2005 12 10 13 40 349  4.6 999 99.0 9999
2005 12 10 13 50 358  5.6 999 99.0 9999
2005 12 10 14 00 356  5.6 358  7.2 1348
2005 12 10 14 10 352  5.3 999 99.0 9999
2005 12 10 14 20 354  5.7 999 99.0 9999
2005 12 10 14 30 353  5.7 999 99.0 9999
2005 12 10 14 40 357  5.7 999 99.0 9999
2005 12 10 14 50 357  6.1 999 99.0 9999
2005 12 10 15 00 351  5.6 353  7.0 1427
2005 12 10 15 10 345  5.9 999 99.0 9999
2005 12 10 15 20 350  5.4 999 99.0 9999
2005 12 10 15 30 342  5.6 999 99.0 9999
2005 12 10 15 40 346  5.1 999 99.0 9999
2005 12 10 15 50 348  5.3 999 99.0 9999
2005 12 10 16 00 352  5.8 346  7.1 1503
2005 12 10 16 10 343  5.3 999 99.0 9999
2005 12 10 16 20 337  5.2 999 99.0 9999
2005 12 10 16 30 339  4.7 999 99.0 9999
2005 12 10 16 40 344  5.1 999 99.0 9999
2005 12 10 16 50 350  5.4 999 99.0 9999
2005 12 10 17 00 351  5.4 355  6.7 1600
2005 12 10 17 10 350  5.5 999 99.0 9999
2005 12 10 17 20 350  5.5 999 99.0 9999
2005 12 10 17 30 354  6.2 999 99.0 9999
2005 12 10 17 40 357  6.4 999 99.0 9999
2005 12 10 17 50 353  6.4 999 99.0 9999
2005 12 10 18 00 353  6.0 359  7.6 1730
2005 12 10 18 10 350  5.5 999 99.0 9999
2005 12 10 18 20 354  5.1 999 99.0 9999
2005 12 10 18 30 352  5.4 999 99.0 9999
2005 12 10 18 40 351  5.8 999 99.0 9999
2005 12 10 18 50 351  5.6 999 99.0 9999
2005 12 10 19 00 353  5.6 348  6.8 1833
2005 12 10 19 10 358  5.5 999 99.0 9999
2005 12 10 19 20 349  5.4 999 99.0 9999
2005 12 10 19 30 359  5.4 999 99.0 9999
2005 12 10 19 40 353  5.3 999 99.0 9999
2005 12 10 19 50 353  5.8 999 99.0 9999
2005 12 10 20 00 351  5.1 354  6.8 1945
2005 12 10 20 10 350  5.2 999 99.0 9999
2005 12 10 20 20 347  5.1 999 99.0 9999
2005 12 10 20 30 355  5.0 999 99.0 9999
2005 12 10 20 40 353  4.2 999 99.0 9999
2005 12 10 20 50 343  3.9 999 99.0 9999
2005 12 10 21 00 349  3.6 352  6.2 2000
2005 12 10 21 10 348  3.8 999 99.0 9999
2005 12 10 21 20 350  4.9 999 99.0 9999
2005 12 10 21 30 352  4.2 999 99.0 9999
2005 12 10 21 40 351  4.5 999 99.0 9999
2005 12 10 21 50 357  4.8 999 99.0 9999
2005 12 10 22 00 358  4.7 356  6.1 2157
2005 12 10 22 10   2  5.0 999 99.0 9999
2005 12 10 22 20   7  5.3 999 99.0 9999
2005 12 10 22 30   9  4.8 999 99.0 9999
2005 12 10 22 40   4  5.0 999 99.0 9999
2005 12 10 22 50   5  5.5 999 99.0 9999
2005 12 10 23 00  14  5.9  12  7.0 2256
2005 12 10 23 10  12  6.2 999 99.0 9999
2005 12 10 23 20   9  5.4 999 99.0 9999
2005 12 10 23 30   6  5.0 999 99.0 9999
2005 12 10 23 40   4  5.1 999 99.0 9999
2005 12 10 23 50   5  5.3 999 99.0 9999
2005 12 11 00 00   5  4.9  15  6.8 2304
2005 12 11 00 10   9  4.6 999 99.0 9999
2005 12 11 00 20   9  4.7 999 99.0 9999
2005 12 11 00 30   6  5.0 999 99.0 9999
2005 12 11 00 40   5  4.8 999 99.0 9999
2005 12 11 00 50  11  5.3 999 99.0 9999
2005 12 11 01 00  11  4.8  11  6.0 0047
2005 12 11 01 10  10  4.3 999 99.0 9999
2005 12 11 01 20   3  4.4 999 99.0 9999
2005 12 11 01 30   7  4.6 999 99.0 9999
2005 12 11 01 40  12  4.2 999 99.0 9999
2005 12 11 01 50   8  4.1 999 99.0 9999
2005 12 11 02 00  10  4.2   7  5.3 0124
2005 12 11 02 10  10  4.4 999 99.0 9999
2005 12 11 02 20   7  4.5 999 99.0 9999
2005 12 11 02 30   6  4.4 999 99.0 9999
2005 12 11 02 40   7  5.6 999 99.0 9999
2005 12 11 02 50   4  5.1 999 99.0 9999
2005 12 11 03 00   8  5.4  10  6.5 0233
2005 12 11 03 10   9  5.6 999 99.0 9999
2005 12 11 03 20   3  5.4 999 99.0 9999
2005 12 11 03 30   3  5.3 999 99.0 9999
2005 12 11 03 40   1  4.6 999 99.0 9999
2005 12 11 03 50   3  5.1 999 99.0 9999
2005 12 11 04 00   2  5.1  10  6.5 0305
2005 12 11 04 10 357  4.4 999 99.0 9999
2005 12 11 04 20 357  4.6 999 99.0 9999
2005 12 11 04 30   1  5.1 999 99.0 9999
2005 12 11 04 40   3  5.5 999 99.0 9999
2005 12 11 04 50   2  5.5 999 99.0 9999
2005 12 11 05 00   3  5.8   3  7.2 0459
2005 12 11 05 10   2  6.3 999 99.0 9999
2005 12 11 05 20   2  5.9 999 99.0 9999
2005 12 11 05 30 358  4.6 999 99.0 9999
2005 12 11 05 40   0  4.6 999 99.0 9999
2005 12 11 05 50   1  5.7 999 99.0 9999
2005 12 11 06 00   2  6.3   2  7.4 0555
2005 12 11 06 10   1  5.5 999 99.0 9999
2005 12 11 06 20   0  5.4 999 99.0 9999
2005 12 11 06 30 359  5.3 999 99.0 9999
2005 12 11 06 40 355  5.3 999 99.0 9999
2005 12 11 06 50 352  5.8 999 99.0 9999
2005 12 11 07 00 353  6.0 352  7.6 0659
2005 12 11 07 10 354  5.8 999 99.0 9999
2005 12 11 07 20 351  4.7 999 99.0 9999
2005 12 11 07 30 345  4.2 999 99.0 9999
2005 12 11 07 40 348  5.4 999 99.0 9999
2005 12 11 07 50 356  6.3 999 99.0 9999
2005 12 11 08 00 359  6.4 356  8.3 0748
2005 12 11 08 10 354  6.6 999 99.0 9999
2005 12 11 08 20 343  5.0 999 99.0 9999
2005 12 11 08 30 347  5.4 999 99.0 9999
2005 12 11 08 40 351  5.9 999 99.0 9999
2005 12 11 08 50 350  5.6 999 99.0 9999
2005 12 11 09 00 350  5.5 354  8.1 0800
2005 12 11 09 10 356  5.7 999 99.0 9999
2005 12 11 09 20 356  6.2 999 99.0 9999
2005 12 11 09 30 359  6.2 999 99.0 9999
2005 12 11 09 40   0  7.2 999 99.0 9999
2005 12 11 09 50   1  8.1 999 99.0 9999
2005 12 11 10 00 359  7.6   1  9.6 0948
2005 12 11 10 10   0  7.5 999 99.0 9999
2005 12 11 10 20   1  7.8 999 99.0 9999
2005 12 11 10 30   3  7.2 999 99.0 9999
2005 12 11 10 40   5  7.4 999 99.0 9999
2005 12 11 10 50   3  6.4 999 99.0 9999
2005 12 11 11 00   4  6.1   1  9.3 1012
2005 12 11 11 10   5  6.4 999 99.0 9999
2005 12 11 11 20   4  6.3 999 99.0 9999
2005 12 11 11 30   1  6.3 999 99.0 9999
2005 12 11 11 40   0  7.0 999 99.0 9999
2005 12 11 11 50   0  7.5 999 99.0 9999
2005 12 11 12 00   1  6.4   0  9.1 1146
2005 12 11 12 10 359  6.0 999 99.0 9999
2005 12 11 12 20   0  6.1 999 99.0 9999
2005 12 11 12 30 359  5.5 999 99.0 9999
2005 12 11 12 40 358  5.4 999 99.0 9999
2005 12 11 12 50 357  5.6 999 99.0 9999
2005 12 11 13 00 359  5.6 359  7.6 1209
2005 12 11 13 10   1  5.5 999 99.0 9999
2005 12 11 13 20   1  5.9 999 99.0 9999
2005 12 11 13 30   1  5.6 999 99.0 9999
2005 12 11 13 40   1  4.9 999 99.0 9999
2005 12 11 13 50   0  5.3 999 99.0 9999
2005 12 11 14 00   1  5.7   2  7.7 1324
2005 12 11 14 10   3  5.9 999 99.0 9999
2005 12 11 14 20   3  6.0 999 99.0 9999
2005 12 11 14 30   1  6.2 999 99.0 9999
2005 12 11 14 40   1  6.3 999 99.0 9999
2005 12 11 14 50   3  6.9 999 99.0 9999
2005 12 11 15 00   6  6.8   3  8.1 1414
2005 12 11 15 10   5  6.6 999 99.0 9999
2005 12 11 15 20   3  6.7 999 99.0 9999
2005 12 11 15 30   4  6.7 999 99.0 9999
2005 12 11 15 40   4  6.6 999 99.0 9999
2005 12 11 15 50   6  6.6 999 99.0 9999
2005 12 11 16 00   9  7.1   9  8.9 1559
2005 12 11 16 10  14  7.5 999 99.0 9999
2005 12 11 16 20  18  7.5 999 99.0 9999
2005 12 11 16 30  20  7.1 999 99.0 9999
2005 12 11 16 40  19  7.4 999 99.0 9999
2005 12 11 16 50  17  7.0 999 99.0 9999
2005 12 11 17 00  15  6.1  12  9.3 1601
2005 12 11 17 10  22  6.8 999 99.0 9999
2005 12 11 17 20  23  7.1 999 99.0 9999
2005 12 11 17 30  23  7.2 999 99.0 9999
2005 12 11 17 40  19  7.1 999 99.0 9999
2005 12 11 17 50  21  6.8 999 99.0 9999
2005 12 11 18 00  22  7.5  21  8.3 1750
2005 12 11 18 10  22  7.3 999 99.0 9999
2005 12 11 18 20  21  6.9 999 99.0 9999
2005 12 11 18 30  21  6.4 999 99.0 9999
2005 12 11 18 40  20  6.0 999 99.0 9999
2005 12 11 18 50  22  5.9 999 99.0 9999
2005 12 11 19 00  21  5.9  22  8.4 1800
2005 12 11 19 10  18  5.8 999 99.0 9999
2005 12 11 19 20  21  5.6 999 99.0 9999
2005 12 11 19 30  24  5.4 999 99.0 9999
2005 12 11 19 40  33  5.4 999 99.0 9999
2005 12 11 19 50  32  5.9 999 99.0 9999
2005 12 11 20 00  34  5.7  32  6.5 1948
2005 12 11 20 10  38  5.4 999 99.0 9999
2005 12 11 20 20  41  5.1 999 99.0 9999
2005 12 11 20 30  37  4.9 999 99.0 9999
2005 12 11 20 40  41  4.7 999 99.0 9999
2005 12 11 20 50  43  4.1 999 99.0 9999
2005 12 11 21 00  42  3.6  37  6.2 2001
2005 12 11 21 10  42  3.3 999 99.0 9999
2005 12 11 21 20  36  3.1 999 99.0 9999
2005 12 11 21 30  35  2.6 999 99.0 9999
2005 12 11 21 40  35  2.6 999 99.0 9999
2005 12 11 21 50  41  2.7 999 99.0 9999
2005 12 11 22 00  46  2.9  42  4.0 2109
2005 12 11 22 10  50  2.9 999 99.0 9999
2005 12 11 22 20  45  3.2 999 99.0 9999
2005 12 11 22 30  48  3.1 999 99.0 9999
2005 12 11 22 40  53  3.0 999 99.0 9999
2005 12 11 22 50  54  3.1 999 99.0 9999
2005 12 11 23 00  55  3.6  57  4.1 2253
2005 12 11 23 10  56  3.4 999 99.0 9999
2005 12 11 23 20  56  3.2 999 99.0 9999
2005 12 11 23 30  60  2.8 999 99.0 9999
2005 12 11 23 40  67  2.7 999 99.0 9999
2005 12 11 23 50  70  2.9 999 99.0 9999
2005 12 12 00 00  71  2.9  56  4.0 2307
2005 12 12 00 10  75  3.1 999 99.0 9999
2005 12 12 00 20  75  3.3 999 99.0 9999
2005 12 12 00 30  80  3.2 999 99.0 9999
2005 12 12 00 40  77  3.5 999 99.0 9999
2005 12 12 00 50  79  3.6 999 99.0 9999
2005 12 12 01 00  79  3.3  77  4.0 0039
2005 12 12 01 10  81  3.0 999 99.0 9999
2005 12 12 01 20  75  2.9 999 99.0 9999
2005 12 12 01 30  81  2.8 999 99.0 9999
2005 12 12 01 40  87  2.7 999 99.0 9999
2005 12 12 01 50  84  2.8 999 99.0 9999
2005 12 12 02 00  84  2.5  76  3.3 0111
2005 12 12 02 10  86  2.2 999 99.0 9999
2005 12 12 02 20  80  2.3 999 99.0 9999
2005 12 12 02 30  82  2.6 999 99.0 9999
2005 12 12 02 40  88  3.1 999 99.0 9999
2005 12 12 02 50  85  3.0 999 99.0 9999
2005 12 12 03 00  88  2.8  89  3.4 0235
2005 12 12 03 10  84  2.9 999 99.0 9999
2005 12 12 03 20  86  2.6 999 99.0 9999
2005 12 12 03 30  87  2.6 999 99.0 9999
2005 12 12 03 40  78  2.2 999 99.0 9999
2005 12 12 03 50  83  1.8 999 99.0 9999
2005 12 12 04 00  97  2.2  85  3.3 0303
2005 12 12 04 10  98  1.7 999 99.0 9999
2005 12 12 04 20  93  2.2 999 99.0 9999
2005 12 12 04 30  86  2.4 999 99.0 9999
2005 12 12 04 40  85  2.0 999 99.0 9999
2005 12 12 04 50  83  1.6 999 99.0 9999
2005 12 12 05 00  81  1.3  87  2.7 0420
2005 12 12 05 10  78  1.0 999 99.0 9999
2005 12 12 05 20  85  0.8 999 99.0 9999
2005 12 12 05 30  91  1.1 999 99.0 9999
2005 12 12 05 40  69  0.4 999 99.0 9999
2005 12 12 05 50  37  0.3 999 99.0 9999
2005 12 12 06 00  67  0.7  75  1.2 0500
2005 12 12 06 10  78  0.9 999 99.0 9999
2005 12 12 06 20  78  1.0 999 99.0 9999
2005 12 12 06 30  87  1.1 999 99.0 9999
2005 12 12 06 40  64  1.2 999 99.0 9999
2005 12 12 06 50  42  1.4 999 99.0 9999
2005 12 12 07 00  40  1.4  40  1.8 0659
2005 12 12 07 10  35  1.8 999 99.0 9999
2005 12 12 07 20  26  1.3 999 99.0 9999
2005 12 12 07 30  49  1.0 999 99.0 9999
2005 12 12 07 40  36  1.3 999 99.0 9999
2005 12 12 07 50  32  1.5 999 99.0 9999
2005 12 12 08 00  24  0.9  25  2.0 0712
2005 12 12 08 10  10  1.1 999 99.0 9999
2005 12 12 08 20 346  1.2 999 99.0 9999
2005 12 12 08 30 354  1.5 999 99.0 9999
2005 12 12 08 40 335  2.1 999 99.0 9999
2005 12 12 08 50 336  2.0 999 99.0 9999
2005 12 12 09 00 351  2.0 338  2.3 0836
2005 12 12 09 10 354  2.0 999 99.0 9999
2005 12 12 09 20   7  2.0 999 99.0 9999
2005 12 12 09 30   1  2.2 999 99.0 9999
2005 12 12 09 40   6  2.4 999 99.0 9999
2005 12 12 09 50   2  2.7 999 99.0 9999
2005 12 12 10 00 359  2.2   2  3.0 0948
2005 12 12 10 10   7  1.8 999 99.0 9999
2005 12 12 10 20  10  1.8 999 99.0 9999
2005 12 12 10 30   6  2.0 999 99.0 9999
2005 12 12 10 40  13  2.2 999 99.0 9999
2005 12 12 10 50   5  2.6 999 99.0 9999
2005 12 12 11 00   8  2.3   3  2.8 1041
2005 12 12 11 10   2  2.1 999 99.0 9999
2005 12 12 11 20   1  1.7 999 99.0 9999
2005 12 12 11 30   8  1.8 999 99.0 9999
2005 12 12 11 40   1  2.2 999 99.0 9999
2005 12 12 11 50 349  2.5 999 99.0 9999
2005 12 12 12 00 338  3.3 339  3.6 1152
2005 12 12 12 10 336  3.2 999 99.0 9999
2005 12 12 12 20 343  2.8 999 99.0 9999
2005 12 12 12 30 339  3.2 999 99.0 9999
2005 12 12 12 40 339  3.1 999 99.0 9999
2005 12 12 12 50 343  1.8 999 99.0 9999
2005 12 12 13 00 342  2.7 337  4.0 1230
2005 12 12 13 10 343  2.7 999 99.0 9999
2005 12 12 13 20 350  2.8 999 99.0 9999
2005 12 12 13 30 348  2.5 999 99.0 9999
2005 12 12 13 40 352  3.4 999 99.0 9999
2005 12 12 13 50 355  2.9 999 99.0 9999
2005 12 12 14 00 355  2.5 349  4.1 1335
2005 12 12 14 10 357  2.8 999 99.0 9999
2005 12 12 14 20 357  3.7 999 99.0 9999
2005 12 12 14 30 356  3.8 999 99.0 9999
2005 12 12 14 40 355  2.7 999 99.0 9999
2005 12 12 14 50 351  2.2 999 99.0 9999
2005 12 12 15 00 340  2.2 358  4.7 1421
2005 12 12 15 10 345  2.3 999 99.0 9999
2005 12 12 15 20 354  2.2 999 99.0 9999
2005 12 12 15 30 355  2.1 999 99.0 9999
2005 12 12 15 40   4  2.1 999 99.0 9999
2005 12 12 15 50  10  2.1 999 99.0 9999
2005 12 12 16 00  22  2.0 350  3.0 1512
2005 12 12 16 10  21  2.4 999 99.0 9999
2005 12 12 16 20   8  3.2 999 99.0 9999
2005 12 12 16 30   5  3.8 999 99.0 9999
2005 12 12 16 40  10  3.6 999 99.0 9999
2005 12 12 16 50  21  4.1 999 99.0 9999
2005 12 12 17 00  20  4.3  20  4.9 1657
2005 12 12 17 10  12  4.3 999 99.0 9999
2005 12 12 17 20  10  4.1 999 99.0 9999
2005 12 12 17 30   9  4.1 999 99.0 9999
2005 12 12 17 40   8  4.3 999 99.0 9999
2005 12 12 17 50  13  3.4 999 99.0 9999
2005 12 12 18 00   9  2.8   9  4.8 1727
2005 12 12 18 10   9  3.4 999 99.0 9999
2005 12 12 18 20  13  3.5 999 99.0 9999
2005 12 12 18 30  11  3.3 999 99.0 9999
2005 12 12 18 40   8  4.0 999 99.0 9999
2005 12 12 18 50   5  4.6 999 99.0 9999
2005 12 12 19 00   6  5.1   6  5.8 1857
2005 12 12 19 10   7  5.0 999 99.0 9999
2005 12 12 19 20   7  4.8 999 99.0 9999
2005 12 12 19 30   8  4.3 999 99.0 9999
2005 12 12 19 40  11  4.5 999 99.0 9999
2005 12 12 19 50  19  4.3 999 99.0 9999
2005 12 12 20 00  21  4.2   6  5.8 1905
2005 12 12 20 10  30  4.1 999 99.0 9999
2005 12 12 20 20  33  3.8 999 99.0 9999
2005 12 12 20 30  26  4.1 999 99.0 9999
2005 12 12 20 40  13  4.2 999 99.0 9999
2005 12 12 20 50   6  4.4 999 99.0 9999
2005 12 12 21 00   7  4.6   6  5.5 2058
2005 12 12 21 10  10  4.6 999 99.0 9999
2005 12 12 21 20  13  4.2 999 99.0 9999
2005 12 12 21 30  22  4.2 999 99.0 9999
2005 12 12 21 40  24  4.2 999 99.0 9999
2005 12 12 21 50  25  3.8 999 99.0 9999
2005 12 12 22 00  24  3.1  10  5.0 2100
2005 12 12 22 10  25  3.2 999 99.0 9999
2005 12 12 22 20  28  2.8 999 99.0 9999
2005 12 12 22 30  23  2.7 999 99.0 9999
2005 12 12 22 40  19  2.9 999 99.0 9999
2005 12 12 22 50  27  2.5 999 99.0 9999
2005 12 12 23 00  39  2.4  22  3.6 2200
2005 12 12 23 10  47  3.0 999 99.0 9999
2005 12 12 23 20  49  3.2 999 99.0 9999
2005 12 12 23 30  49  3.2 999 99.0 9999
2005 12 12 23 40  53  2.8 999 99.0 9999
2005 12 12 23 50  66  2.7 999 99.0 9999
2005 12 13 00 00  59  2.7  47  3.5 2320
2005 12 13 00 10  62  3.2 999 99.0 9999
2005 12 13 00 20  61  3.3 999 99.0 9999
2005 12 13 00 30  66  3.7 999 99.0 9999
2005 12 13 00 40  63  3.8 999 99.0 9999
2005 12 13 00 50  63  3.4 999 99.0 9999
2005 12 13 01 00  69  3.5  66  4.1 0031
2005 12 13 01 10  62  3.2 999 99.0 9999
2005 12 13 01 20  56  2.7 999 99.0 9999
2005 12 13 01 30  38  2.5 999 99.0 9999
2005 12 13 01 40  23  2.7 999 99.0 9999
2005 12 13 01 50  11  2.7 999 99.0 9999
2005 12 13 02 00  14  2.6  64  3.6 0106
2005 12 13 02 10  17  2.3 999 99.0 9999
2005 12 13 02 20  17  2.0 999 99.0 9999
2005 12 13 02 30  14  2.2 999 99.0 9999
2005 12 13 02 40  17  2.2 999 99.0 9999
2005 12 13 02 50  12  2.3 999 99.0 9999
2005 12 13 03 00   9  2.5  24  2.8 0201
2005 12 13 03 10  13  2.2 999 99.0 9999
2005 12 13 03 20  11  2.2 999 99.0 9999
2005 12 13 03 30  22  2.6 999 99.0 9999
2005 12 13 03 40  35  2.9 999 99.0 9999
2005 12 13 03 50  22  2.2 999 99.0 9999
2005 12 13 04 00   7  1.4  34  3.1 0337
2005 12 13 04 10  11  1.4 999 99.0 9999
2005 12 13 04 20 352  1.3 999 99.0 9999
2005 12 13 04 30   9  1.4 999 99.0 9999
2005 12 13 04 40  11  1.8 999 99.0 9999
2005 12 13 04 50  19  1.7 999 99.0 9999
2005 12 13 05 00  27  1.6  10  2.0 0439
2005 12 13 05 10  32  1.5 999 99.0 9999
2005 12 13 05 20  34  1.6 999 99.0 9999
2005 12 13 05 30  30  1.7 999 99.0 9999
2005 12 13 05 40  45  1.6 999 99.0 9999
2005 12 13 05 50  59  0.9 999 99.0 9999
2005 12 13 06 00  21  0.6  29  1.9 0534
2005 12 13 06 10  18  0.3 999 99.0 9999
2005 12 13 06 20  69  0.7 999 99.0 9999
2005 12 13 06 30  19  1.3 999 99.0 9999
2005 12 13 06 40  17  1.7 999 99.0 9999
2005 12 13 06 50   4  1.3 999 99.0 9999
2005 12 13 07 00   8  1.0  14  2.1 0634
2005 12 13 07 10   0  1.1 999 99.0 9999
2005 12 13 07 20   5  1.9 999 99.0 9999
2005 12 13 07 30 337  2.0 999 99.0 9999
2005 12 13 07 40 345  1.9 999 99.0 9999
2005 12 13 07 50 345  2.2 999 99.0 9999
2005 12 13 08 00 332  2.5 332  2.8 0759
2005 12 13 08 10   3  2.1 999 99.0 9999
2005 12 13 08 20   2  1.5 999 99.0 9999
2005 12 13 08 30  21  2.0 999 99.0 9999
2005 12 13 08 40   3  2.0 999 99.0 9999
2005 12 13 08 50   0  2.4 999 99.0 9999
2005 12 13 09 00   3  2.7   2  3.0 0858
2005 12 13 09 10   4  2.9 999 99.0 9999
2005 12 13 09 20   5  2.8 999 99.0 9999
2005 12 13 09 30   2  2.6 999 99.0 9999
2005 12 13 09 40 346  2.6 999 99.0 9999
2005 12 13 09 50 345  2.8 999 99.0 9999
2005 12 13 10 00 359  2.4   4  3.3 0909
2005 12 13 10 10 353  2.0 999 99.0 9999
2005 12 13 10 20 347  1.9 999 99.0 9999
2005 12 13 10 30 346  2.3 999 99.0 9999
2005 12 13 10 40 351  2.1 999 99.0 9999
2005 12 13 10 50   1  2.2 999 99.0 9999
2005 12 13 11 00   8  2.3 345  2.8 1026
2005 12 13 11 10  15  2.2 999 99.0 9999
2005 12 13 11 20   6  2.1 999 99.0 9999
2005 12 13 11 30   7  2.2 999 99.0 9999
2005 12 13 11 40  20  2.4 999 99.0 9999
2005 12 13 11 50  28  2.3 999 99.0 9999
2005 12 13 12 00  32  2.2  18  2.7 1137
2005 12 13 12 10  33  2.2 999 99.0 9999
2005 12 13 12 20  34  2.1 999 99.0 9999
2005 12 13 12 30  11  2.1 999 99.0 9999
2005 12 13 12 40   9  2.3 999 99.0 9999
2005 12 13 12 50   7  2.6 999 99.0 9999
2005 12 13 13 00   2  2.8   1  3.1 1250
2005 12 13 13 10   4  2.8 999 99.0 9999
2005 12 13 13 20   0  2.6 999 99.0 9999
2005 12 13 13 30   7  2.4 999 99.0 9999
2005 12 13 13 40  13  2.3 999 99.0 9999
2005 12 13 13 50  16  2.3 999 99.0 9999
2005 12 13 14 00  22  2.2   4  3.1 1309
2005 12 13 14 10  29  2.5 999 99.0 9999
2005 12 13 14 20  25  2.7 999 99.0 9999
2005 12 13 14 30  30  3.0 999 99.0 9999
2005 12 13 14 40  34  3.2 999 99.0 9999
2005 12 13 14 50  41  3.0 999 99.0 9999
2005 12 13 15 00  39  2.9  33  3.4 1435
2005 12 13 15 10  44  2.7 999 99.0 9999
2005 12 13 15 20  47  2.6 999 99.0 9999
2005 12 13 15 30  49  2.6 999 99.0 9999
2005 12 13 15 40  48  2.4 999 99.0 9999
2005 12 13 15 50  56  2.5 999 99.0 9999
2005 12 13 16 00  62  2.0  40  3.1 1500
2005 12 13 16 10  56  2.2 999 99.0 9999
2005 12 13 16 20  58  2.4 999 99.0 9999
2005 12 13 16 30  61  1.9 999 99.0 9999
2005 12 13 16 40  46  2.0 999 99.0 9999
2005 12 13 16 50  49  1.9 999 99.0 9999
2005 12 13 17 00  52  2.0  57  2.8 1608
2005 12 13 17 10  55  2.3 999 99.0 9999
2005 12 13 17 20  69  2.7 999 99.0 9999
2005 12 13 17 30  76  2.0 999 99.0 9999
2005 12 13 17 40  94  2.0 999 99.0 9999
2005 12 13 17 50  87  1.9 999 99.0 9999
2005 12 13 18 00 100  2.0  65  3.1 1714
2005 12 13 18 10 105  1.9 999 99.0 9999
2005 12 13 18 20 107  1.5 999 99.0 9999
2005 12 13 18 30  96  1.6 999 99.0 9999
2005 12 13 18 40 140  1.2 999 99.0 9999
2005 12 13 18 50 140  1.3 999 99.0 9999
2005 12 13 19 00 134  1.9  99  2.2 1801
2005 12 13 19 10 137  2.0 999 99.0 9999
2005 12 13 19 20 140  2.2 999 99.0 9999
2005 12 13 19 30 147  2.7 999 99.0 9999
2005 12 13 19 40 135  2.5 999 99.0 9999
2005 12 13 19 50 134  3.0 999 99.0 9999
2005 12 13 20 00 135  3.2 134  3.4 1957
2005 12 13 20 10 135  3.1 999 99.0 9999
2005 12 13 20 20 144  3.6 999 99.0 9999
2005 12 13 20 30 144  4.3 999 99.0 9999
2005 12 13 20 40 148  4.6 999 99.0 9999
2005 12 13 20 50 141  4.3 999 99.0 9999
2005 12 13 21 00 152  5.2 149  6.2 2051
2005 12 13 21 10 151  5.6 999 99.0 9999
2005 12 13 21 20 147  5.5 999 99.0 9999
2005 12 13 21 30 144  4.8 999 99.0 9999
2005 12 13 21 40 143  4.9 999 99.0 9999
2005 12 13 21 50 148  5.2 999 99.0 9999
2005 12 13 22 00 149  4.8 152  6.1 2106
2005 12 13 22 10 137  4.7 999 99.0 9999
2005 12 13 22 20 142  5.2 999 99.0 9999
2005 12 13 22 30 138  5.4 999 99.0 9999
2005 12 13 22 40 136  5.3 999 99.0 9999
2005 12 13 22 50 140  5.9 999 99.0 9999
2005 12 13 23 00 139  6.2 140  6.6 2250
2005 12 13 23 10 140  6.1 999 99.0 9999
2005 12 13 23 20 141  5.7 999 99.0 9999
2005 12 13 23 30 140  6.1 999 99.0 9999
2005 12 13 23 40 139  6.6 999 99.0 9999
2005 12 13 23 50 139  7.1 999 99.0 9999
2005 12 14 00 00 140  6.3 138  7.6 2346
2005 12 14 00 10 142  7.2 999 99.0 9999
2005 12 14 00 20 142  7.4 999 99.0 9999
2005 12 14 00 30 143  7.3 999 99.0 9999
2005 12 14 00 40 142  7.2 999 99.0 9999
2005 12 14 00 50 139  6.9 999 99.0 9999
2005 12 14 01 00 140  6.7 142  8.0 0019
2005 12 14 01 10 138  6.4 999 99.0 9999
2005 12 14 01 20 136  6.8 999 99.0 9999
2005 12 14 01 30 135  6.5 999 99.0 9999
2005 12 14 01 40 138  6.0 999 99.0 9999
2005 12 14 01 50 140  6.1 999 99.0 9999
2005 12 14 02 00 142  5.9 136  7.2 0117
2005 12 14 02 10 141  5.6 999 99.0 9999
2005 12 14 02 20 142  5.7 999 99.0 9999
2005 12 14 02 30 142  6.1 999 99.0 9999
2005 12 14 02 40 138  6.4 999 99.0 9999
2005 12 14 02 50 139  6.4 999 99.0 9999
