ride_id,rideable_type,date_time,ended_at,start_station_ne,start_station_id,end_station_ne,end_station_id,latitude,longitude,end_lat,end_lng,member_casual
A3F4BBFD6E1C6B61,docked_bike,5/20/2020 18:22,5/20/2020 18:45,Green St & Madison St,198,Wabash Ave & Cermak Rd,42,41.8819,-87.6488,41.8526,-87.6265,member
7692083F0B774F73,docked_bike,5/20/2020 7:56,5/20/2020 8:05,Indiana Ave & 26th St,147,Michigan Ave & 14th St,168,41.8457,-87.6225,41.8641,-87.6237,member
C03F75B9AB42A30A,docked_bike,5/9/2020 7:20,5/9/2020 7:25,Wabash Ave & Grand Ave,199,Rush St & Superior St,161,41.8915,-87.6268,41.8958,-87.6259,member
B1B7D878BC169058,docked_bike,5/22/2020 18:16,5/22/2020 18:38,Green St & Randolph St,112,Green St & Randolph St,112,41.8837,-87.6487,41.8837,-87.6487,member
8B48D8600CE52392,docked_bike,5/16/2020 18:48,5/16/2020 18:51,Racine Ave & Randolph St,88,Green St & Randolph St,112,41.8841,-87.6569,41.8837,-87.6487,member
7BA6B90744DF6C91,docked_bike,5/18/2020 7:01,5/18/2020 7:28,Wells St & Walton St,46,Clark St & Schiller St,301,41.8999,-87.6344,41.908,-87.6315,member
20AF17C84ADD461A,docked_bike,5/19/2020 12:08,5/19/2020 12:24,Clark St & Randolph St,51,Wabash Ave & Cermak Rd,42,41.8846,-87.6319,41.8526,-87.6265,member
9E6A051BE82E9FEE,docked_bike,5/12/2020 13:31,5/12/2020 13:35,Canal St & Harrison St,169,State St & Harrison St,5,41.8743,-87.6396,41.8741,-87.6277,member
83390083F7389592,docked_bike,5/15/2020 6:59,5/15/2020 7:19,Indiana Ave & 26th St,147,Federal St & Polk St,41,41.8457,-87.6225,41.8721,-87.6295,member
4379310A8C8E0CCC,docked_bike,5/15/2020 8:43,5/15/2020 9:09,Larrabee St & Division St,359,Orleans St & Elm St,23,41.9035,-87.6434,41.9029,-87.6377,member
D95A5293D7B78EF8,docked_bike,5/11/2020 18:24,5/11/2020 18:40,McClurg Ct & Erie St,142,Wells St & Evergreen Ave,291,41.8945,-87.6179,41.9067,-87.6348,member
EC88B6E2A81ABC40,docked_bike,5/21/2020 10:39,5/21/2020 10:42,LaSalle St & Illinois St,181,Wabash Ave & Grand Ave,199,41.8908,-87.6317,41.8915,-87.6268,member
9785E13671B26DB1,docked_bike,5/8/2020 9:28,5/8/2020 9:42,State St & Van Buren St,33,Michigan Ave & Madison St,197,41.8772,-87.6278,41.8821,-87.6251,member
75DA7622280B026D,docked_bike,5/7/2020 14:00,5/7/2020 14:20,LaSalle St & Illinois St,181,LaSalle St & Illinois St,181,41.8908,-87.6317,41.8908,-87.6317,member
665D08F193969716,docked_bike,5/9/2020 17:07,5/9/2020 17:20,Green St & Randolph St,112,Clinton St & Tilden St,68,41.8837,-87.6487,41.8759,-87.6408,member
B821C4E7A35E2C2A,docked_bike,5/9/2020 15:57,5/9/2020 16:22,McClurg Ct & Illinois St,26,Clark St & Chicago Ave,337,41.8904,-87.6175,41.8968,-87.6309,member
FFF49DDB1E74DFC9,docked_bike,5/27/2020 10:45,5/27/2020 10:48,Wabash Ave & Grand Ave,199,McClurg Ct & Illinois St,26,41.8915,-87.6268,41.8904,-87.6175,member
F2AC9F3F2A7AFA3A,docked_bike,5/23/2020 13:23,5/23/2020 13:26,Franklin St & Illinois St,672,Desplaines St & Kinzie St,56,41.891,-87.6355,41.8887,-87.6444,member
0CF0AB0709CD476C,docked_bike,5/16/2020 14:30,5/16/2020 14:45,Green St & Randolph St,112,Green St & Randolph St,112,41.8837,-87.6487,41.8837,-87.6487,member
597AC7E0AC69470E,docked_bike,5/19/2020 16:17,5/19/2020 16:30,Wabash Ave & Roosevelt Rd,59,Indiana Ave & 26th St,147,41.8672,-87.626,41.8457,-87.6225,member
E1893A709B958E9C,docked_bike,5/9/2020 11:48,5/9/2020 12:06,Wabash Ave & Grand Ave,199,Wabash Ave & 9th St,321,41.8915,-87.6268,41.8708,-87.6257,member
F3F5ECCBC7C4DD3E,docked_bike,5/21/2020 20:26,5/21/2020 20:45,Canal St & Harrison St,169,Indiana Ave & 26th St,147,41.8743,-87.6396,41.8457,-87.6225,member
391E0CB4AABA7942,docked_bike,5/30/2020 10:29,5/30/2020 11:08,Wabash Ave & Roosevelt Rd,59,Milwaukee Ave & Grand Ave,84,41.8672,-87.626,41.8916,-87.6484,member
8346C55E55A5D0A0,docked_bike,5/29/2020 20:39,5/29/2020 20:59,Fairbanks Ct & Grand Ave,24,Franklin St & Illinois St,672,41.8918,-87.6206,41.891,-87.6355,member
CA158550D4312C56,docked_bike,5/16/2020 12:56,5/16/2020 13:10,Morgan St & Lake St,71,Green St & Randolph St,112,41.8855,-87.6523,41.8837,-87.6487,member
3010793C69BB379C,docked_bike,5/25/2020 9:48,5/25/2020 10:02,Sheffield Ave & Kingsbury St,20,Green St & Madison St,198,41.9105,-87.6531,41.8819,-87.6488,member
029103E0C0E67903,docked_bike,5/6/2020 11:30,5/6/2020 11:54,Michigan Ave & Lake St,52,State St & Randolph St,44,41.886,-87.6241,41.8847,-87.6277,member
BE2A3B6E35BDA655,docked_bike,5/6/2020 8:37,5/6/2020 8:55,Michigan Ave & 8th St,623,Morgan St & Lake St,71,41.8728,-87.624,41.8855,-87.6523,member
9D29CD2DA23FE8D3,docked_bike,5/28/2020 10:46,5/28/2020 11:07,Desplaines St & Kinzie St,56,Wells St & Concord Ln,289,41.8887,-87.6444,41.9121,-87.6347,member
6E30BFC6135D8914,docked_bike,5/7/2020 19:28,5/7/2020 19:30,Desplaines St & Randolph St,96,Green St & Randolph St,112,41.8846,-87.6446,41.8837,-87.6487,member
23ED31D34C445484,docked_bike,5/15/2020 14:05,5/15/2020 14:08,State St & Randolph St,44,LaSalle St & Washington St,98,41.8847,-87.6277,41.8827,-87.6325,member
65498494798484DD,docked_bike,5/29/2020 18:19,5/29/2020 18:53,State St & Pearson St,106,Wells St & Concord Ln,289,41.8974,-87.6287,41.9121,-87.6347,member
13D2C559FEA9760C,docked_bike,5/29/2020 12:17,5/29/2020 12:34,Wells St & Evergreen Ave,291,St. Clair St & Erie St,211,41.9067,-87.6348,41.8944,-87.6227,member
50FCFA8351255525,docked_bike,5/30/2020 11:10,5/30/2020 11:22,Milwaukee Ave & Grand Ave,84,Green St & Madison St,198,41.8916,-87.6484,41.8819,-87.6488,member
85FA587BA0C8E828,docked_bike,5/11/2020 17:49,5/11/2020 17:58,Kingsbury St & Kinzie St,133,Wabash Ave & Grand Ave,199,41.8892,-87.6385,41.8915,-87.6268,member
C12D830B6C379B2D,docked_bike,5/28/2020 18:11,5/28/2020 18:23,McClurg Ct & Erie St,142,Wells St & Concord Ln,289,41.8945,-87.6179,41.9121,-87.6347,member
77E95F3117BF7B04,docked_bike,5/20/2020 9:17,5/20/2020 9:21,St. Clair St & Erie St,211,Wabash Ave & Grand Ave,199,41.8944,-87.6227,41.8915,-87.6268,member
E3932182DBD7E110,docked_bike,5/10/2020 11:52,5/10/2020 12:21,Honore St & Division St,17,Dayton St & North Ave,60,41.9031,-87.6739,41.9106,-87.6494,member
378259299155D80E,docked_bike,5/12/2020 11:58,5/12/2020 12:13,Green St & Madison St,198,Wells St & Huron St,53,41.8819,-87.6488,41.8947,-87.6344,member
C2114156E5D4D558,docked_bike,5/29/2020 16:24,5/29/2020 16:43,Canal St & Harrison St,169,Green St & Madison St,198,41.8743,-87.6396,41.8819,-87.6488,member
120C98F21BDBF9A3,docked_bike,5/28/2020 19:09,5/28/2020 19:27,Dearborn St & Erie St,110,Green St & Randolph St,112,41.894,-87.6293,41.8837,-87.6487,member
3D1F07312DE9FC8B,docked_bike,5/26/2020 11:21,5/26/2020 11:33,State St & 35th St,184,Wabash Ave & 16th St,72,41.8309,-87.628,41.8604,-87.6258,member
78EB9A32DB0A1490,docked_bike,5/25/2020 20:31,5/25/2020 20:50,Green St & Randolph St,112,Wentworth Ave & 24th St (Temp),132,41.8837,-87.6487,41.8501,-87.6321,member
0BF0F5355D809BC0,docked_bike,5/6/2020 17:05,5/6/2020 17:15,Rush St & Superior St,161,St. Clair St & Erie St,211,41.8958,-87.6259,41.8944,-87.6227,member
F16C49452A707A3D,docked_bike,5/8/2020 7:43,5/8/2020 8:01,Wabash Ave & Grand Ave,199,McClurg Ct & Illinois St,26,41.8915,-87.6268,41.8904,-87.6175,member
EC465FC67C2E576A,docked_bike,5/7/2020 18:53,5/7/2020 18:59,Rush St & Cedar St,172,Wells St & Huron St,53,41.9023,-87.6277,41.8947,-87.6344,member
6DC4F061CD5C6631,docked_bike,5/7/2020 11:26,5/7/2020 11:35,Wabash Ave & 9th St,321,Cityfront Plaza Dr & Pioneer Ct,196,41.8708,-87.6257,41.8906,-87.6221,member
E30E613E30F60C75,docked_bike,5/11/2020 20:13,5/11/2020 20:37,Sedgwick St & Huron St,111,Wentworth Ave & 24th St (Temp),132,41.8947,-87.6384,41.8501,-87.6321,member
C8155B9D2F14D3C6,docked_bike,5/23/2020 10:19,5/23/2020 10:23,State St & Pearson St,106,Wabash Ave & Grand Ave,199,41.8974,-87.6287,41.8915,-87.6268,member
964E9E00FCD3E873,docked_bike,5/15/2020 18:57,5/15/2020 19:25,Michigan Ave & Pearson St,25,State St & Pearson St,106,41.8977,-87.6235,41.8974,-87.6287,member
5623D989A254EDF1,docked_bike,5/29/2020 15:03,5/29/2020 15:02,Michigan Ave & Madison St,197,Green St & Madison St,198,41.8821,-87.6251,41.8819,-87.6488,member
84911CD01D68D3F3,docked_bike,5/16/2020 15:47,5/16/2020 15:48,Green St & Randolph St,112,Green St & Randolph St,112,41.8837,-87.6487,41.8837,-87.6487,member
EEBC8D27826D0DAE,docked_bike,5/25/2020 12:22,5/25/2020 12:46,Wabash Ave & 9th St,321,McClurg Ct & Illinois St,26,41.8708,-87.6257,41.8904,-87.6175,member
E960F7047569CBFC,docked_bike,5/21/2020 8:15,5/21/2020 8:55,Desplaines St & Kinzie St,56,Wood St & Chicago Ave (*),637,41.8887,-87.6444,41.8956,-87.6721,member
